gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score
female,group D,master's degree,standard,none,70,75
female,group C,bachelor's degree,free/reduced,completed,83,83
female,group D,some college,free/reduced,none,89,86
male,group C,master's degree,free/reduced,none,67,66
male,group E,high school,standard,none,64,57
male,group B,high school,free/reduced,none,24,15
female,group C,bachelor's degree,standard,completed,100,100
female,group C,associate's degree,standard,completed,77,80
male,group D,high school,standard,completed,64,66
female,group C,some high school,free/reduced,none,58,52
male,group B,some high school,standard,none,64,61
female,group C,some college,free/reduced,none,62,64
male,group E,some high school,standard,completed,64,60
female,group C,some high school,standard,none,69,76
female,group B,some college,standard,none,67,67
male,group C,associate's degree,standard,none,37,35
male,group D,associate's degree,standard,none,63,63
male,group C,high school,standard,none,60,53
female,group D,some college,standard,completed,84,91
male,group D,high school,standard,none,87,79
male,group A,some college,standard,none,67,69
female,group E,some college,free/reduced,none,58,57
female,group C,some college,standard,completed,82,77
male,group C,high school,standard,completed,84,82
male,group B,high school,free/reduced,none,29,27
female,group B,master's degree,standard,none,95,93
female,group D,master's degree,standard,none,63,66
female,group B,bachelor's degree,standard,none,65,69
female,group D,some high school,free/reduced,none,84,84
male,group C,associate's degree,standard,completed,60,58
male,group D,some college,standard,none,73,67
male,group A,high school,standard,none,63,62
female,group D,associate's degree,free/reduced,none,59,56
male,group A,associate's degree,free/reduced,completed,55,53
male,group D,some college,standard,none,42,38
female,group B,some college,standard,none,65,61
male,group C,associate's degree,standard,none,43,42
female,group C,some high school,free/reduced,completed,76,75
female,group B,some high school,standard,none,64,66
male,group B,associate's degree,standard,none,78,81
male,group A,associate's degree,free/reduced,none,57,44
male,group C,some college,standard,none,41,42
female,group B,master's degree,free/reduced,completed,97,94
female,group C,associate's degree,standard,none,55,57
male,group E,some college,standard,completed,87,81
female,group B,some high school,standard,none,64,72
male,group C,associate's degree,free/reduced,none,66,59
male,group A,bachelor's degree,standard,completed,78,81
male,group D,high school,free/reduced,none,39,34
male,group E,associate's degree,standard,completed,82,88
male,group A,some college,free/reduced,completed,47,54
female,group B,some high school,standard,completed,82,78
female,group C,master's degree,free/reduced,none,65,61
female,group E,associate's degree,standard,none,62,69
male,group B,some high school,standard,none,63,57
female,group C,some high school,free/reduced,none,53,53
female,group B,high school,free/reduced,completed,78,79
male,group E,bachelor's degree,standard,completed,100,100
male,group D,high school,standard,none,66,66
female,group B,associate's degree,standard,none,83,78
male,group A,some high school,free/reduced,none,46,43
female,group C,some college,standard,none,87,91
female,group E,some college,standard,completed,72,70
female,group C,bachelor's degree,standard,none,75,81
female,group C,some college,free/reduced,completed,66,69
male,group E,associate's degree,free/reduced,completed,74,72
male,group E,some college,standard,none,60,54
female,group B,associate's degree,standard,none,86,83
male,group B,high school,standard,none,60,65
male,group C,associate's degree,standard,completed,100,95
female,group A,associate's degree,free/reduced,none,85,76
female,group D,some high school,standard,none,63,61
male,group D,master's degree,standard,none,84,89
male,group A,some high school,standard,completed,49,49
male,group C,master's degree,free/reduced,none,59,50
female,group B,high school,free/reduced,none,60,50
male,group C,some high school,free/reduced,completed,69,65
male,group D,high school,free/reduced,none,57,51
male,group B,high school,free/reduced,none,45,45
female,group C,associate's degree,standard,completed,59,62
female,group C,bachelor's degree,free/reduced,none,63,62
female,group E,associate's degree,free/reduced,none,84,81
male,group C,associate's degree,standard,none,80,80
male,group C,associate's degree,standard,none,70,68
male,group C,some college,free/reduced,none,28,27
female,group C,associate's degree,standard,completed,96,99
female,group D,some college,standard,none,90,89
male,group B,associate's degree,standard,none,73,72
male,group D,high school,standard,none,50,54
male,group E,high school,standard,none,73,71
male,group B,high school,standard,none,82,80
male,group D,high school,standard,none,70,70
female,group B,associate's degree,standard,completed,87,92
male,group A,bachelor's degree,standard,completed,58,62
female,group C,some college,standard,none,58,58
female,group A,high school,free/reduced,completed,88,85
male,group D,some college,free/reduced,none,63,58
male,group A,some high school,free/reduced,none,59,53
male,group B,some college,free/reduced,none,43,39
female,group C,some college,standard,completed,89,88
male,group D,associate's degree,free/reduced,completed,82,80
female,group C,some college,standard,completed,81,79
male,group C,some college,free/reduced,none,68,61
female,group D,master's degree,free/reduced,completed,58,67
female,group A,some college,standard,completed,79,82
female,group E,high school,free/reduced,completed,75,73
female,group C,bachelor's degree,standard,none,93,95
male,group A,some college,standard,completed,51,52
male,group C,associate's degree,standard,completed,87,90
female,group D,master's degree,free/reduced,completed,71,78
female,group C,bachelor's degree,standard,completed,100,99
female,group C,associate's degree,standard,completed,67,73
female,group E,some high school,standard,none,79,80
male,group C,some college,standard,none,59,52
male,group B,high school,standard,none,46,42
male,group C,some college,free/reduced,none,58,49
male,group A,some high school,free/reduced,none,72,64
female,group C,some college,standard,completed,78,80
female,group D,high school,free/reduced,none,92,84
female,group C,high school,free/reduced,none,62,60
female,group E,master's degree,standard,none,68,68
female,group D,bachelor's degree,standard,completed,75,81
female,group C,associate's degree,standard,completed,84,81
male,group D,some college,free/reduced,none,57,46
female,group C,some college,free/reduced,none,44,43
male,group A,high school,standard,none,70,66
female,group B,high school,standard,completed,76,74
male,group C,high school,standard,none,74,71
female,group E,some high school,standard,completed,85,85
female,group C,some college,standard,completed,81,84
female,group D,some college,standard,none,64,67
male,group B,bachelor's degree,standard,none,60,57
female,group B,some high school,free/reduced,completed,90,88
female,group C,some high school,standard,completed,51,55
female,group B,bachelor's degree,standard,none,72,74
female,group D,master's degree,standard,completed,82,91
male,group D,high school,standard,none,34,36
male,group C,high school,standard,completed,67,64
male,group B,associate's degree,standard,completed,84,78
male,group E,associate's degree,standard,completed,61,58
male,group D,associate's degree,standard,none,68,72
female,group C,high school,standard,none,59,62
female,group D,some college,standard,none,86,81
female,group B,high school,standard,none,95,86
female,group C,some high school,standard,completed,74,77
female,group C,associate's degree,free/reduced,completed,93,93
female,group B,associate's degree,standard,none,48,50
female,group D,bachelor's degree,free/reduced,completed,100,100
female,group C,bachelor's degree,standard,none,72,74
male,group D,some high school,standard,completed,68,69
female,group C,some college,free/reduced,none,64,66
male,group B,some college,standard,completed,85,76
female,group E,some high school,free/reduced,none,34,38
female,group C,associate's degree,standard,none,64,57
male,group D,some high school,standard,none,73,70
male,group C,some high school,free/reduced,completed,37,40
male,group A,some college,free/reduced,completed,78,81
male,group B,some college,free/reduced,none,39,34
male,group C,some college,standard,none,61,62
male,group D,some college,standard,none,73,78
female,group A,some high school,standard,completed,85,80
female,group D,some high school,standard,none,97,96
male,group C,bachelor's degree,standard,none,55,48
female,group C,some college,free/reduced,completed,85,85
female,group E,master's degree,standard,none,92,91
male,group C,high school,standard,none,70,65
female,group C,bachelor's degree,free/reduced,none,78,79
male,group D,some college,standard,completed,62,62
female,group D,high school,standard,none,64,64
female,group E,some college,standard,none,85,93
female,group C,some college,free/reduced,completed,75,70
male,group A,bachelor's degree,free/reduced,none,72,65
female,group D,some high school,standard,none,72,71
female,group C,associate's degree,standard,none,67,70
female,group B,some college,standard,completed,95,92
male,group D,associate's degree,standard,none,79,74
female,group D,master's degree,standard,none,64,70
male,group C,some high school,free/reduced,none,57,56
male,group D,bachelor's degree,free/reduced,none,42,48
male,group E,some high school,standard,completed,84,76
male,group B,some college,standard,none,52,51
female,group C,some college,free/reduced,none,39,33
male,group D,high school,free/reduced,none,74,69
male,group C,bachelor's degree,standard,completed,82,84
female,group D,high school,standard,completed,68,74
female,group B,associate's degree,free/reduced,none,65,65
female,group D,master's degree,standard,none,79,82
male,group E,some college,free/reduced,completed,74,70
male,group E,high school,free/reduced,completed,81,75
male,group B,some college,standard,none,65,60
male,group C,associate's degree,free/reduced,completed,67,65
female,group C,associate's degree,standard,none,73,68
female,group C,associate's degree,standard,completed,82,90
female,group B,associate's degree,free/reduced,none,76,70
female,group C,some college,standard,none,64,65
female,group E,associate's degree,standard,completed,85,86
female,group C,some high school,standard,none,73,68
female,group A,some high school,free/reduced,none,73,69
male,group E,bachelor's degree,free/reduced,completed,68,72
female,group C,high school,free/reduced,completed,71,65
male,group D,bachelor's degree,free/reduced,completed,71,80
male,group A,high school,free/reduced,completed,67,65
male,group A,associate's degree,standard,completed,92,86
female,group C,some high school,standard,none,54,53
male,group D,master's degree,standard,none,81,84
female,group C,some high school,standard,none,63,56
male,group E,associate's degree,free/reduced,none,56,52
female,group B,some high school,free/reduced,none,38,27
male,group E,associate's degree,free/reduced,completed,69,68
male,group B,bachelor's degree,free/reduced,none,59,54
female,group D,some college,standard,none,89,84
male,group D,high school,free/reduced,none,70,67
female,group B,master's degree,standard,none,90,84
male,group D,high school,standard,none,73,68
male,group D,bachelor's degree,free/reduced,completed,70,76
male,group C,some college,standard,completed,84,90
male,group B,high school,standard,none,55,54
male,group A,bachelor's degree,standard,none,60,58
female,group D,some high school,standard,completed,78,78
male,group C,high school,standard,completed,81,80
male,group C,master's degree,free/reduced,completed,42,46
female,group B,associate's degree,free/reduced,completed,94,87
male,group A,high school,standard,none,52,46
male,group B,high school,free/reduced,none,48,47
female,group A,some high school,free/reduced,none,59,50
male,group C,bachelor's degree,free/reduced,none,66,61
male,group E,associate's degree,standard,none,64,63
male,group A,some high school,free/reduced,none,39,34
male,group E,some college,standard,none,76,74
female,group D,associate's degree,free/reduced,none,53,58
male,group B,associate's degree,standard,completed,82,82
female,group B,high school,standard,none,62,59
female,group C,some college,standard,none,71,70
female,group D,bachelor's degree,standard,none,89,89
female,group C,some high school,free/reduced,none,86,80
female,group B,high school,standard,none,81,73
female,group E,high school,standard,none,50,47
female,group A,some high school,free/reduced,none,64,58
female,group E,bachelor's degree,standard,completed,70,70
female,group C,high school,standard,none,68,72
male,group D,some high school,standard,none,80,75
female,group C,some college,standard,none,62,56
female,group D,bachelor's degree,standard,none,100,100
female,group A,associate's degree,standard,completed,70,74
male,group E,some high school,free/reduced,completed,83,80
female,group D,bachelor's degree,free/reduced,none,73,78
female,group C,high school,standard,none,88,85
female,group B,high school,free/reduced,completed,54,58
female,group C,some high school,free/reduced,completed,60,60
female,group C,associate's degree,standard,completed,84,84
female,group C,associate's degree,standard,none,76,76
male,group E,associate's degree,free/reduced,none,90,82
male,group C,associate's degree,standard,completed,54,56
male,group C,high school,standard,none,53,49
female,group B,high school,standard,none,64,62
male,group D,some high school,standard,none,84,80
female,group C,associate's degree,standard,completed,76,80
male,group D,associate's degree,standard,completed,72,77
male,group E,associate's degree,free/reduced,none,43,41
male,group D,associate's degree,standard,none,66,60
male,group C,some high school,standard,none,49,41
female,group D,some college,standard,none,58,54
female,group D,high school,standard,none,77,73
female,group D,some high school,free/reduced,none,54,53
male,group E,some high school,free/reduced,completed,67,59
male,group C,some college,standard,completed,86,90
female,group E,bachelor's degree,standard,completed,100,100
male,group C,associate's degree,standard,none,73,67
male,group E,some college,standard,none,60,59
male,group D,associate's degree,free/reduced,none,54,48
male,group D,associate's degree,standard,completed,84,85
male,group C,high school,standard,none,79,71
male,group C,some college,free/reduced,completed,74,70
female,group D,some high school,standard,none,86,82
male,group D,some high school,standard,completed,70,69
female,group A,some high school,free/reduced,none,45,45
female,group C,high school,free/reduced,none,53,46
male,group C,bachelor's degree,free/reduced,completed,75,74
male,group C,some high school,standard,none,72,62
female,group E,high school,standard,none,76,73
female,group C,some college,standard,none,59,66
female,group B,some college,standard,none,86,92
male,group D,associate's degree,standard,none,52,43
female,group B,high school,free/reduced,none,67,63
female,group E,associate's degree,standard,completed,88,94
male,group B,some college,free/reduced,completed,65,66
female,group B,associate's degree,standard,none,58,65
female,group B,some high school,standard,none,55,51
female,group B,master's degree,free/reduced,completed,76,78
female,group D,some college,free/reduced,completed,78,76
male,group D,some college,standard,none,82,84
male,group A,some high school,standard,none,54,48
male,group D,some college,standard,none,58,52
male,group B,some college,standard,none,67,67
male,group C,bachelor's degree,standard,none,83,86
female,group B,master's degree,free/reduced,completed,70,62
male,group A,some high school,free/reduced,none,82,73
male,group C,bachelor's degree,standard,completed,74,68
male,group B,high school,standard,none,58,47
female,group B,high school,free/reduced,none,73,71
female,group D,high school,standard,none,72,74
female,group C,associate's degree,standard,completed,77,77
male,group A,high school,free/reduced,none,45,41
female,group A,some college,standard,none,84,82
male,group E,some high school,standard,completed,84,77
female,group A,some college,standard,none,58,64
male,group B,some college,standard,completed,66,68
female,group E,some high school,free/reduced,none,49,45
male,group C,some college,standard,none,87,81
male,group E,some college,standard,none,72,65
male,group C,associate's degree,standard,completed,77,77
male,group E,bachelor's degree,standard,completed,66,71
female,group B,some college,free/reduced,none,68,66
female,group C,some high school,standard,none,75,78
female,group C,high school,free/reduced,none,46,43
female,group D,some college,free/reduced,completed,59,65
female,group C,some high school,free/reduced,none,65,62
female,group D,some high school,standard,completed,100,100
female,group A,some college,standard,completed,87,91
male,group D,some college,standard,none,54,53
male,group A,associate's degree,standard,none,61,61
female,group C,some college,free/reduced,completed,73,71
female,group E,master's degree,free/reduced,none,86,87
male,group C,high school,free/reduced,none,61,52
female,group C,high school,standard,none,72,70
male,group B,bachelor's degree,free/reduced,completed,90,88
female,group B,high school,standard,completed,82,89
female,group B,associate's degree,standard,none,69,68
male,group D,some college,standard,none,64,70
male,group C,associate's degree,free/reduced,completed,45,50
female,group B,associate's degree,free/reduced,none,70,70
male,group B,associate's degree,free/reduced,none,58,56
male,group C,high school,free/reduced,completed,51,52
female,group B,some high school,standard,none,46,46
female,group D,some high school,free/reduced,completed,65,64
male,group C,some high school,standard,none,66,66
male,group D,bachelor's degree,standard,none,49,47
male,group B,associate's degree,free/reduced,none,41,38
female,group B,associate's degree,free/reduced,completed,77,80
male,group D,some college,free/reduced,none,66,60
male,group B,some high school,free/reduced,none,52,45
male,group C,some college,standard,none,49,42
male,group D,bachelor's degree,free/reduced,none,66,67
female,group C,associate's degree,free/reduced,none,75,74
female,group D,bachelor's degree,standard,none,82,79
male,group A,some high school,free/reduced,completed,62,61
male,group D,some high school,free/reduced,none,49,52
male,group C,high school,standard,none,67,58
male,group A,some high school,standard,none,62,50
male,group B,some high school,standard,none,68,67
female,group B,bachelor's degree,free/reduced,none,85,82
female,group D,some high school,standard,none,67,61
female,group D,associate's degree,standard,none,77,73
male,group D,associate's degree,standard,none,55,49
female,group C,some college,standard,completed,71,80
female,group C,bachelor's degree,standard,completed,61,66
female,group D,some high school,standard,none,84,85
female,group D,associate's degree,standard,completed,92,95
female,group A,associate's degree,standard,completed,65,62
male,group E,associate's degree,standard,none,74,76
male,group D,associate's degree,standard,none,55,52
female,group D,some college,free/reduced,none,86,86
male,group B,some college,standard,none,50,45
male,group C,associate's degree,standard,none,79,84
female,group E,high school,standard,none,93,90
female,group B,associate's degree,standard,none,83,76
female,group B,some college,standard,completed,64,66
female,group C,associate's degree,standard,completed,75,83
female,group C,high school,standard,none,73,63
male,group A,some high school,standard,completed,68,64
male,group E,associate's degree,free/reduced,completed,100,93
male,group E,some college,standard,none,80,73
female,group E,some high school,free/reduced,none,79,77
male,group E,some college,standard,none,55,48
female,group C,associate's degree,standard,none,58,57
female,group D,high school,free/reduced,completed,61,71
female,group E,some college,free/reduced,completed,55,54
female,group C,associate's degree,standard,completed,85,90
male,group D,some high school,standard,none,59,54
male,group D,some college,standard,completed,97,99
female,group C,high school,free/reduced,completed,79,84
female,group C,associate's degree,free/reduced,none,58,61
male,group B,bachelor's degree,standard,none,54,51
female,group B,high school,standard,none,62,60
male,group C,high school,standard,none,75,69
female,group B,associate's degree,standard,none,80,77
female,group D,high school,standard,none,66,62
female,group C,high school,free/reduced,none,61,54
female,group D,associate's degree,free/reduced,completed,90,88
female,group C,master's degree,standard,completed,91,87
male,group C,associate's degree,standard,none,76,71
female,group D,some high school,free/reduced,completed,86,81
female,group B,bachelor's degree,free/reduced,none,85,87
male,group C,associate's degree,free/reduced,none,55,53
male,group B,high school,standard,completed,49,46
male,group D,some high school,standard,none,67,61
female,group B,some high school,standard,none,89,82
